"","mu","sigma","nu","x","C3","C10","C25","C50","C75","C90","C97"
"16",13.1400552321583,0.233547430326166,0.283467401421421,33.1818181818182,8.21990259818489,9.61090234226866,11.1843392791932,13.1400552321583,15.3294354069067,17.513058650446,19.8787272272889
"17",13.6173366552715,0.232191938142894,0.287579694729605,35.3939393939394,8.5393064786032,9.97687034219873,11.6010581283252,13.6173366552715,15.8715868249347,18.1171761078931,20.5472240013119
"18",14.078602543801,0.230844313137034,0.291691994353584,37.6060606060606,8.8500790662001,10.3322210668437,12.0048095409271,14.078602543801,16.3941733526918,18.6980701491,21.1884233053615
"19",14.5263701003725,0.229504509648069,0.295804300294587,39.8181818181818,9.15373008352679,10.6787407592797,12.3977006648378,14.5263701003725,16.9001847987918,19.2592150399423,21.8063377938593
"20",14.9631568373814,0.228172482280488,0.299916612553817,42.030303030303,9.45178489110791,11.0182285564365,12.7818468772156,14.9631568373814,17.392599858208,19.8040600683514,22.4049375550286
"21",15.391374499573,0.226848185902256,0.304028931147923,44.2424242424242,9.74571728385237,11.3524181694732,13.1592810110093,15.391374499573,17.8742631290842,20.3358899320279,22.9879927370859
"22",15.8126133517659,0.225531575643278,0.308141256213544,46.4545454545455,10.0364943728481,11.6824483832896,13.5313404188816,15.8126133517659,18.3470554388687,20.8568824350815,23.5580102764262
"23",16.2280777832291,0.224222606893881,0.31225358794368,48.6666666666667,10.3248474509925,12.0091803280593,13.8990369023759,16.2280777832291,18.812403239897,21.3686917405467,24.1168974342788
"24",16.6389696322956,0.222921235303307,0.316365926531706,50.8787878787879,10.6115135045814,12.3334792174483,14.2633838167118,16.6389696322956,19.2717246857686,21.872956871303,24.6665377731575
"25",17.0464907182271,0.221627416778201,0.320478272170939,53.0909090909091,10.897236791974,12.6562161736229,14.6253981951704,17.0464907182271,19.7264326702771,22.3713053112462,25.2087954326396
"26",17.451878874075,0.220341107481128,0.324590625070099,55.3030303030303,11.1827919109328,12.9782949837075,14.9861316526387,17.451878874075,20.1779765830941,22.8654004598958,25.7455687577499
"27",17.8566986946129,0.219062263829077,0.32870298557764,57.5151515151515,11.4691707922267,13.3008688452514,15.3469203632245,17.8566986946129,20.6281780961327,23.3573217936948,26.2792180021995
"28",18.2626903824665,0.217790842491992,0.33281535411712,59.7272727272727,11.7574878275128,13.6252295169963,15.7092562005063,18.2626903824665,21.0790551713577,23.8493642230628,26.8123381125265
"29",18.6715959273917,0.2165268003913,0.336927731112858,61.9393939393939,12.0488689920401,13.9526784270197,16.0746376852879,18.6715959273917,21.5326208557818,24.3438099010628,27.3475016336603
"30",19.0851574896887,0.215270094698454,0.341040116989153,64.1515151515151,12.3444507743719,14.2845254131987,16.4445685444256,19.0851574896887,21.9908815357141,24.8429264189736,27.887256918194
"31",19.5050283466018,0.214020682833481,0.345152512173331,66.3636363636364,12.6453224036327,14.6220219039749,16.8204808599745,19.5050283466018,22.4557345339581,25.348851381712,28.4339988900415
"32",19.9319076561582,0.212778522463536,0.349264917125257,68.5757575757576,12.9519629024172,14.9657106734961,17.2029879192361,19.9319076561582,22.9279733655421,25.8624709507337,28.9887127342898
"33",20.3659102012976,0.211543571501473,0.353377332324728,70.7878787878788,13.2644747209668,15.3156981901369,17.5922001235993,20.3659102012976,23.4077173858437,26.383908895448,29.5515269552209
"34",20.8071421387562,0.210315788104415,0.357489758251833,73,13.5829552012498,15.6720847993281,17.988220624641,20.8071421387562,23.8950758072762,26.9132773483562,30.1225568176624
"35",21.2557096926637,0.209095130672338,0.361602195386648,75.2121212121212,13.9075021959876,16.0349712266651,18.3911528123859,21.2557096926637,24.3901577204242,27.4506881303349,30.7019170655445
"36",21.7117061838212,0.207881557846663,0.365714644202806,77.4242424242424,14.238205558548,16.4044487740551,18.8010890809164,21.7117061838212,24.893057226625,27.9962360342287,31.2897032442904
"37",22.1750570619242,0.206675028508851,0.36982710509016,79.6363636363636,14.5750451864544,16.7804819717393,19.2179764775688,22.1750570619242,25.4036759715042,28.5497994449536,31.8857690953665
"38",22.6455710479998,0.205475501779013,0.373939578380302,81.8484848484848,14.9179234612134,17.1629463561727,19.6416604692403,22.6455710479998,25.9217824646679,29.1111077386061,32.4898026302812
"39",23.123054540407,0.204282937014522,0.378052064403662,84.060606060606,15.2667399185252,17.5517146344736,20.0719838471919,23.123054540407,26.4471434595154,29.6798892457206,33.1014917193784
"40",23.6073159626399,0.20309729380864,0.382164563491386,86.2727272727273,15.621394111349,17.9466599829844,20.5087905026548,23.6073159626399,26.9795289172766,30.2558768071697,33.7205302660811
"41",24.098137895386,0.201918531989145,0.386277075965478,88.4848484848485,15.9817671464765,18.3476348480389,20.9519012109402,24.098137895386,27.5186801589961,30.838772053392,34.3465783843178
"42",24.5949758449109,0.200746611616972,0.390389602032273,90.6969696969697,16.3475212784928,18.7542411080146,21.4008514378137,24.5949758449109,28.0639662479017,31.4278606940986,34.9788343184173
"43",25.0970398098024,0.19958149298486,0.394502141811283,92.9090909090909,16.7181518431346,19.1658904938683,21.8549612526683,25.0970398098024,28.6144784290893,32.0221196327533,35.6161551214895
"44",25.6035214408108,0.198423136616006,0.398614695415532,95.1212121212121,17.0931371224494,19.5819769397855,22.3135324763363,25.6035214408108,29.16928997517,32.6205085866926,36.2573818912823
"45",26.1136154076866,0.197271503262726,0.402727262959011,97.3333333333333,17.4719525276948,20.0018928739099,22.7758672792094,26.1136154076866,29.7274805393471,33.2219973150065,36.9013700103748
"46",26.6265149071778,0.196126553905128,0.406839844553094,99.5454545454545,17.8540676318685,20.4250258199066,23.2412642958409,26.6265149071778,30.2881309809386,33.8255597589227,37.546982538891
"47",27.1413781347572,0.194988249749788,0.410952440250448,101.757575757576,18.2389236511726,20.8507326615971,23.7089893568762,27.1413781347572,30.8502852113001,34.4301314008288,38.1930428340883
"48",27.6573320722312,0.193856552228439,0.415065050051361,103.969696969697,18.6259357645011,21.2783423897835,24.1782787076174,27.6573320722312,31.4129545965541,35.0346142588618,38.8383401635602
"49",28.173502605625,0.192731422996657,0.419177673954523,106.181818181818,19.0145132385608,21.7071791637585,24.6483652790336,28.173502605625,31.9751522217767,35.6379151418822,39.4816721426637
"50",28.6890171176197,0.191612823932571,0.423290311958301,108.393939393939,19.4040612001872,22.1365643387845,25.1184809806911,28.6890171176197,32.5358957836879,36.2389488095013,40.1218481525434
"51",29.2030107601974,0.190500717135562,0.427402964059946,110.606060606061,19.7939849263115,22.5658213549679,25.5878622285403,29.2030107601974,33.0942146416059,36.8366457492202,40.7576978553216
"52",29.7151099833566,0.189395064924988,0.431515630185847,112.818181818182,20.1840183656025,22.9946499865803,26.0561739870507,29.7151099833566,33.649697287641,37.4305610649444,41.3887443562969
"53",30.2253630241206,0.188295829838899,0.435628310201558,115.030303030303,20.5741803924359,23.423075236632,26.5234504113657,30.2253630241206,34.2024106003723,38.0207826545562,42.0151005186871
"54",30.7338672963612,0.187202974632774,0.439741003965547,117.242424242424,20.9645236848347,23.8511605204391,26.989769019811,30.7338672963612,34.7524767549911,38.6074594616625,42.6369461317883
"55",31.240712315059,0.186116462278254,0.443853711337609,119.454545454545,21.3550960625362,24.2789635790232,27.4552006927418,31.240712315059,35.3000085348137,39.1907294683535,43.2544482395141
"56",31.7460031900731,0.185036255961893,0.447966432171297,121.666666666667,21.7459565222396,24.7065547170132,27.9198303062411,31.7460031900731,35.8451358983021,39.7707492145025,43.8677937505999
"57",32.2501986031531,0.183962319083905,0.452079166177749,123.878787878788,22.1374073445727,25.1342802888805,28.3840542401936,32.2501986031531,36.3883872676793,40.3481165268941,44.4776553832649
"58",32.7541784218653,0.182894615256926,0.456191912898467,126.090909090909,22.5300431208039,25.5628173946931,28.8486410616951,32.7541784218653,36.9307643543191,40.9239520659986,45.0852800532413
"59",33.2588433185257,0.181833108304785,0.460304671866571,128.30303030303,22.924477761456,25.9928632435246,29.3143799605903,33.2588433185257,37.4732893925423,41.4993963195211,45.6919333664446
"60",33.7650938199926,0.180777762261271,0.464417442614961,130.515151515152,23.321330145759,26.4251188372766,29.7820623107494,33.7650938199926,38.0169815189017,42.0755834442919,46.2988708338343
"61",34.2738289586527,0.179728541368921,0.468530224676333,132.727272727273,23.7212231577705,26.8602878787929,30.2524804523751,34.2738289586527,38.5628553051802,42.6536397083592,46.9073362415255
"62",34.785787729947,0.178685410077804,0.472643017561033,134.939393939394,24.1246736936178,27.2989523099676,30.7262876203663,34.785787729947,39.1117425548555,43.234486571481,47.5183453061562
"63",35.3015104481588,0.17764833304432,0.476755820751664,137.151515151515,24.5320646491684,27.7415410510694,31.2039632576744,35.3015104481588,39.6642495515354,43.8187941165144,48.1326352334487
"64",35.8215217744653,0.176617275129998,0.48086863372864,139.363636363636,24.9437709477429,28.1884729384965,31.6859742715933,35.8215217744653,40.2209633692975,44.407209620416,48.7509164888388
"65",36.3463463179498,0.175592201400311,0.484981455972365,141.575757575758,25.3601702971875,28.6401689143261,32.1727887792952,36.3463463179498,40.7824694657137,45.0003770596088,49.373894303963
"66",36.8765067251585,0.174573077123488,0.489094286964354,143.787878787879,25.7816418355057,29.0970504987994,32.6648744005292,36.8765067251585,41.3493495666821,45.5989348109061,50.0022661978892
"67",37.4124124892158,0.17355986776934,0.493207126244379,146,26.2084882060044,29.5594519084061,33.1625996764618,37.4124124892158,41.9220571064752,46.2033784103927,50.6365716161801
"68",37.9543046836908,0.172552539008087,0.497319973438939,148.212121212121,26.6408959590189,30.0275757162936,33.6661846863536,37.9543046836908,42.5008557906219,46.8139933202414,51.2771187552608
"69",38.5024102179378,0.171551056709198,0.501432828181724,150.424242424242,27.0790428576795,30.5016141542733,34.175837444334,38.5024102179378,43.0859928605652,47.4310462914932,51.9241947137088
"70",39.056955268342,0.170555386940234,0.50554569010662,152.636363636364,27.5231072357509,30.9817596841057,34.6917657801533,39.056955268342,43.6777141770052,48.0548020220405,52.5780837867949
"71",39.6181672696166,0.169565495965695,0.509658558847171,154.848484848485,27.9732693899484,31.4682065669408,35.2141791009777,39.6181672696166,44.2762664578945,48.6855256318502,53.2390701904109
"72",40.1860452753606,0.168581350245882,0.513771434098454,157.060606060606,28.4295491217772,31.960968223417,35.7430841387267,40.1860452753606,44.8816408115372,49.3232008227284,53.9071300369735
"73",40.7602162924259,0.167602916435757,0.517884315655908,159.272727272727,28.8917023277816,32.4597616352121,36.2781563932135,40.7602162924259,45.4934132237832,49.9673554792869,54.581741669611
"74",41.3402687196876,0.166630161383814,0.521997203325098,161.484848484848,29.3594552574128,32.964271309949,36.8190359972043,41.3402687196876,46.1111178120354,50.6174726737559,55.2623357109506
"75",41.9257944578643,0.165663052130957,0.526110096911407,163.69696969697,29.8325342265325,33.4741827191965,37.3653651426616,41.9257944578643,46.7342938825985,51.2730424005578,55.9483516218609
"76",42.5163729318528,0.164701555909381,0.530222996221133,165.909090909091,30.3106542657389,33.9891695597195,37.9167738542011,42.5163729318528,47.3624680980393,51.9335419848104,56.6392162902879
"77",43.1113710486593,0.163745640141462,0.534335901076966,168.121212121212,30.79337616591,34.5087335815586,38.4727014465123,43.1113710486593,47.9949317978185,52.5981920620402,57.3340780520008
"78",43.7097085337919,0.162795272438658,0.53844881133607,170.333333333333,31.2799371233333,35.0320154512016,39.0321863647018,43.7097085337919,48.6304806385455,53.2656720830462,58.0314974437656
"79",44.3102553438874,0.161850420600402,0.542561726859446,172.545454545455,31.769532681852,35.5581114332624,39.5942200182015,44.3102553438874,49.26785799291,53.9346071497606,58.7299788102203
"80",44.9118821396875,0.160911052613022,0.546674647508057,174.757575757576,32.261352695767,36.0861137370499,40.1577917977306,44.9118821396875,49.9058111553756,54.6036296137361,59.4280374394247
"81",45.5134598910704,0.159977136648648,0.550787573142698,176.969696969697,32.7545810946096,36.6151102469914,40.7218887558049,45.5134598910704,50.543090848394,55.2713784716205,60.1241988271797
"82",46.1139053870002,0.159048641064137,0.554900503600849,179.181818181818,33.2484287429693,37.1442212265736,41.2855363840993,46.1139053870002,51.1785016776833,55.9365544493772,60.8170584926502
"83",46.7122370651849,0.158125534400002,0.559013438668284,181.393939393939,33.7421741195608,37.672644616622,41.847848791324,46.7122370651849,51.8109638498488,56.5979872163053,61.5053547969576
"84",47.3074869557749,0.157207785379341,0.563126378123878,183.606060606061,34.2351003134218,38.1995854785663,42.4079500850248,47.3074869557749,52.4394151741887,57.2545280102791,62.1878519163022
"85",47.8986889115368,0.156295362906785,0.567239321746185,185.818181818182,34.726486621178,38.7242465849395,42.9649638794389,47.8986889115368,53.0627979357337,57.9050352208082,62.8633240875079
"86",48.4847954289959,0.155388236067438,0.571352269327227,188.030303030303,35.2155481845114,39.2457611379662,43.5179386691567,48.4847954289959,53.6799667561142,58.5482738404181,63.5304464408048
"87",49.0653104280291,0.154486374125832,0.575465220567817,190.242424242424,35.7018959301052,39.763705229302,44.0664159383867,49.0653104280291,54.2903889862508,59.1836791905875,64.188623516137
"88",49.6400627345893,0.153589746524886,0.579578175115034,192.454545454545,36.1853751175574,40.277916774664,44.6102281579468,49.6400627345893,54.8938923683896,59.8110802357356,64.8376875197883
"89",50.2091052713304,0.152698322884869,0.583691132578901,194.666666666667,36.6659938730892,40.7884152172592,45.1494090471527,50.2091052713304,55.4905525485378,60.4305760697857,65.4777634517009
"90",50.7725749182871,0.151812073002373,0.587804092555525,196.878787878788,37.1438221405784,41.2952886383562,45.6840681009446,50.7725749182871,56.0805375588291,61.0423659565192,66.1090843377994
"91",51.330536323285,0.150930966849289,0.591917054653079,199.090909090909,37.6188777607846,41.7985669746424,46.2142501964522,51.330536323285,56.663935135289,61.6465612179017,66.7317873519032
"92",51.8832528582927,0.150054974571786,0.596030018498154,201.30303030303,38.0913249278216,42.2984425670457,46.7401794888439,51.8832528582927,57.2410518932547,62.2435107818159,67.3462662877215
"93",52.4315216345872,0.149184066489305,0.60014298377974,203.515151515152,38.5617218676383,42.7955445537112,47.2625619361973,52.4315216345872,57.8127821034359,62.8342014082719,67.9536038006455
"94",52.9762343601329,0.148318213093551,0.604255950197786,205.727272727273,39.0307007307039,43.2905825466412,47.7821906465874,52.9762343601329,58.3801220912694,63.4197286196135,68.5549979135107
"95",53.5182834084496,0.147457385047492,0.608368917452325,207.939393939394,39.498898843961,43.7842702027075,48.2998613384739,53.5182834084496,58.9440665232334,64.0011838550236,69.1516398588523
"96",54.0585615647172,0.146601553184365,0.612481885243452,210.151515151515,39.9669584921378,44.2773249844804,48.8163720891501,54.0585615647172,59.505608164178,64.5796542508021,69.7447138948061
"97",54.5978246761867,0.145750688506691,0.616594853319549,212.363636363636,40.435425162923,44.7703555007441,49.3323992083444,54.5978246761867,60.0655868097254,65.1560588134597,70.3352205084548
"98",55.1363508405201,0.144904762185289,0.620707821596244,214.575757575758,40.90449379774,45.2635810452727,49.8481887276297,55.1363508405201,60.6243150086817,65.7307430502573,70.9235394726107
"99",55.6742979931927,0.144063745558302,0.624820790029468,216.787878787879,41.3742714692959,45.7571232311879,50.3638786010985,55.6742979931927,61.1819725087229,66.3039078239496,71.5098937953495
"100",56.2118998181792,0.143227610130221,0.628933758555467,219,41.8449224494572,46.2511666179732,50.8796757097149,56.2118998181792,61.7388218043801,66.8758431870714,72.0946021631176
